,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,trojan
142,0.263813748,0.0,0.261872269,0.120249698,0.169294794,0.317557806,0.162219995,0.089658378,0.16629392,0.006443369,0.327159218,0.026741083,0.13828751,0.278402625,0.100179966,0.25443402,0
143,0.049923468,0.0003679,0.032919672,0.140536026,0.0,0.021826309,0.090578892,0.019950405,0.009942259,0.002676942,0.05925569,0.023166002,0.021895667,0.077317428,0.027940305,0.010323742,0
144,0.005719136,0.002814354,0.032105164,0.010340509,0.0,0.044665888,0.020537758,0.0,0.035783393,0.020362904,0.025188554,0.277775259,0.011272641,0.063774817,0.0,0.004180853,0
145,0.2736801,0.0,0.279561364,0.138771698,0.171780858,0.359627086,0.178869972,0.064993908,0.16629392,0.0,0.39360517,0.028845956,0.13828751,0.277195238,0.117352399,0.25443402,0
146,0.271025839,0.002765729,0.261424942,0.132515515,0.222817735,0.336543602,0.146350646,0.097229331,0.148830529,0.009949198,0.368165546,0.018006391,0.133952045,0.269771456,0.109609566,0.250707244,0
147,0.005292672,0.0,0.008637466,0.025439424,0.02986161,0.013660972,0.086486864,0.001055432,0.030873969,0.027890926,0.025188554,0.016823043,0.0,0.048883184,0.008473376,0.019952833,0
148,0.261915892,0.0,0.296123825,0.132464202,0.246485775,0.330540658,0.158677605,0.069015644,0.16629392,0.00649893,0.347123146,0.104269843,0.13828751,0.259305102,0.135322896,0.25443402,1
149,0.029354836,0.0,0.007652132,0.133138267,0.092340058,0.00519128,0.057057598,0.093187101,0.024723851,0.001242989,0.098202132,0.019522539,0.0,0.490059331,0.014131169,0.003333389,0
150,0.031145907,0.012515941,0.019576389,0.032110929,0.0,0.00519128,0.052808956,0.029862747,0.029126036,0.059546092,0.025188554,0.030647416,0.003369492,0.063403212,0.005314519,0.0,0
151,0.001732216,0.0,0.039388993,0.040722909,0.145876382,0.019067222,0.079351936,0.42061022,0.026962527,0.073607621,0.083969675,0.018509827,0.006754434,0.066198291,0.001220836,0.011958873,0
152,0.2736801,0.001694702,0.007652132,0.02871437,0.122023149,0.030373866,0.459908544,0.002370777,0.012198972,0.004988395,0.044096509,0.08369814,0.012234554,0.4972568,0.0,0.003392961,1
153,0.0,0.004508452,0.007652132,0.000411781,0.021140511,0.019621495,0.053183123,0.005829671,0.023384451,0.030197247,0.025188554,0.004040996,0.019464215,0.087466805,0.0,0.00643248,0
154,0.270156998,0.0,0.259137046,0.125692511,0.193058535,0.330791214,0.129569371,0.0,0.157929135,0.01148257,0.499307273,0.017481923,0.13828751,0.236046469,0.101119612,0.002599947,0
155,0.039675009,0.0,0.011298187,0.020811804,0.009869291,0.064567655,0.027519045,0.005651491,0.031602466,0.022055118,0.025188554,0.024567117,0.003315088,0.055336593,0.0,0.009491189,0
156,0.002423062,0.003213753,0.028279974,0.004034585,0.014858315,0.061772335,0.018854575,0.032480928,0.039984778,0.111834694,0.048268821,0.014980351,0.000598687,0.020262066,0.006370479,0.015284315,0
157,0.042719342,0.0,0.022713102,0.137025117,0.21668035,0.31211308,0.140286124,0.018554386,0.016839061,0.008800574,0.047889802,0.005467785,0.0,0.246474897,0.010497304,0.005628624,0
158,0.2736801,0.003222907,0.223295197,0.118412095,0.180208781,0.307252261,0.15406101,0.084816453,0.039007586,0.007301413,0.325787854,0.018848137,0.13828751,0.22620101,0.126824297,0.23270419,0
159,0.221024227,0.0,0.230806266,0.149966885,0.215627133,0.324134874,0.141930639,0.216602106,0.156641067,0.006139017,0.34891698,0.026694942,0.13828751,0.247357967,0.113694984,0.234721505,0
160,0.2736801,0.0,0.257781161,0.128997921,0.239441468,0.324878586,0.12008784,0.090748315,0.14642088,0.00774643,0.374110906,0.033304225,0.13828751,0.273225257,0.101946468,0.25443402,0
161,0.248669321,0.0,0.007652132,0.110019205,0.220143777,0.041459983,0.114565078,0.067358286,0.157318318,0.011184734,0.256846486,0.285671147,0.001823803,0.265553397,0.002989757,0.032570373,0
162,0.033333184,0.001672088,0.007652132,0.023596474,0.216171672,0.043743138,0.056219539,0.0,0.035774148,0.063297584,0.120016346,0.09372374,0.012662551,0.077428914,0.001919351,0.008725402,0
163,0.2736801,0.0,0.224700078,0.104069334,0.227771988,0.299973827,0.138463359,0.071689292,0.159813388,0.00011443,0.362489547,0.3416185,0.13828751,0.256374476,0.117925084,0.25443402,0
164,0.020630446,0.0,0.035334227,0.012395496,0.0,0.038532262,0.050874604,0.001056294,0.036278049,0.031009725,0.081605977,0.014418249,0.014469394,0.06892682,0.001164462,0.011124417,0
165,0.2736801,0.0,0.233288036,0.123009705,0.162013405,0.317450507,0.171920978,0.08129438,0.16629392,0.008044979,0.367957857,0.031661655,0.13828751,0.258459201,0.118685976,0.254380293,0
166,0.2736801,0.0,0.250497641,0.156322139,0.171161565,0.371081625,0.155370776,0.003624613,0.163571541,0.003710636,0.34657223,0.01539833,0.13828751,0.283230529,0.103960099,0.250911242,0
167,0.2736801,0.0,0.241942056,0.105678974,0.19916699,0.328649732,0.151091515,0.075735078,0.16629392,0.005425319,0.348410279,0.018910654,0.13828751,0.267191685,0.107725241,0.243851765,0
168,0.018536456,0.008735896,0.007652132,0.029050685,0.0,0.00519128,0.044404344,0.005630251,0.01603848,0.03167344,0.025188554,0.017916233,0.010100132,0.048716274,0.006551557,0.02374333,0
169,0.2736801,0.0,0.291362652,0.123032528,0.229076963,0.322595702,0.144040548,0.088240298,0.16629392,0.005348669,0.357165026,0.014703066,0.13828751,0.215979887,0.124054487,0.25443402,0
170,0.2736801,0.000112283,0.28441171,0.111752925,0.221367181,0.346897553,0.10392177,0.070334541,0.16629392,0.006205155,0.310612703,0.02552957,0.13828751,0.254748684,0.115011892,0.25443402,0
171,0.2736801,0.0,0.238169842,0.142209857,0.179160881,0.352996032,0.144368541,0.092477693,0.166142827,0.008866188,0.34967843,0.029671544,0.13828751,0.256953855,0.118737249,0.240325813,0
172,0.027727214,0.005279943,0.049211749,0.11102557,0.0,0.310024994,0.038269077,0.088010591,0.029977466,0.008476014,0.335452278,0.01013533,0.016783151,0.288192064,0.17030361,0.102870914,0
173,0.2736801,0.001555339,0.28532637,0.102122235,0.208518723,0.340727813,0.14740616,0.092004828,0.161161669,0.006294247,0.293583826,0.028554986,0.13828751,0.29271554,0.12431921,0.250307116,0
174,0.2736801,0.0,0.304930865,0.117892217,0.20396026,0.350437747,0.160285095,0.078169817,0.155495071,0.008944194,0.343178803,0.013515673,0.015894216,0.261225591,0.112517822,0.246089636,0
175,0.0,0.0,0.014731624,0.013249189,0.085535479,0.056228193,0.076115025,0.026399524,0.022344987,0.008914078,0.040886688,0.006932372,0.009719615,0.012617829,0.0,0.011003881,0
176,0.264652361,0.0,0.268064202,0.160454397,0.210717486,0.284525369,0.149205212,0.092691599,0.165527499,0.005108154,0.38548064,0.019626319,0.122936034,0.248147484,0.110881076,0.25443402,0
177,0.014821563,0.0,0.007652132,0.043368848,0.043800132,0.101600444,0.018854575,0.010017033,0.027151083,0.028538107,0.090806485,0.013059001,0.0183853,0.4972568,0.0,0.028945124,0
178,0.031107649,0.0,0.034414506,0.159879401,0.174842544,0.028381966,0.06644411,0.026863845,0.021775597,0.007570773,0.088249788,0.016764092,0.0,0.021671174,0.192633119,0.104036643,0
179,0.2736801,0.0,0.269734059,0.152420489,0.114010776,0.27003445,0.123380909,0.074111141,0.16629392,0.007668768,0.362437187,0.017671478,0.021709323,0.261256507,0.009097787,0.011828724,0
180,0.009485981,0.003881336,0.030307669,0.017550976,0.020815225,0.00519128,0.047745729,0.007860667,0.023527209,0.046426492,0.035996853,0.001221827,0.018883884,0.077653033,0.0,0.0,0
181,0.008207157,0.000229979,0.025283428,0.027984841,0.09580159,0.00519128,0.077668628,0.000803467,0.005780894,0.087922557,0.025188554,0.024878993,0.006010226,0.060269011,0.001241652,0.010920196,0
182,0.0,0.0,0.042089971,0.007951819,0.21146987,0.6701968,0.065577078,0.0,0.028898548,0.007533295,0.025188554,0.020412516,0.016597112,0.408384558,0.005265599,0.014514209,0
183,0.041443374,0.0,0.239102569,0.148167352,0.009040703,0.032504659,0.077461819,0.010916261,0.164850973,0.005891495,0.358605412,0.022899324,0.13828751,0.26188145,0.114636512,0.018092664,0
184,0.03733803,0.0,0.041749588,0.036096771,0.033848625,0.024883636,0.079862748,0.030368828,0.021688657,0.047314025,0.025188554,0.325956532,7.65e-05,0.057616133,0.01198489,0.010524795,0
185,0.225880811,0.007579888,0.252582674,0.139786016,0.006914512,0.050626108,0.134941969,0.207342944,0.02013816,0.010249746,0.307874708,0.006934879,0.13828751,0.261433764,0.105666678,0.25443402,0
186,0.027039071,0.001369478,0.280392673,0.130419694,0.052912101,0.005989658,0.512217922,0.083689926,0.030453285,0.009723365,0.551737268,0.024706548,0.007282583,0.084122798,0.0,0.0,0
187,0.0,0.21116985,0.007652132,0.035291689,0.040833016,0.00681566,0.057123203,0.0,0.014231458,0.031154555,0.046076707,0.004475572,0.014580083,0.073597169,0.0,0.0,0
188,0.030666686,0.002066904,0.007652132,0.0,0.029076826,0.014660274,0.057836189,0.001308642,0.033167577,0.080036268,0.054222817,0.013872189,0.0,0.027854925,0.008599444,0.003184821,0
189,0.2736801,0.0,0.266510686,0.140154209,0.211683712,0.345770399,0.147090361,0.077536285,0.148773478,0.007224511,0.348889236,0.027076623,0.13828751,0.220254243,0.111552234,0.237272614,0
190,0.024240344,0.0,0.37138038,0.0,0.033853419,0.055137314,0.630421567,0.411882285,0.01804994,0.010050035,0.105774543,0.018441473,0.011940175,0.257794048,0.031608046,0.00492279,0
191,0.2736801,0.0,0.265925945,0.126119233,0.186707512,0.328238107,0.142014893,0.083502059,0.157158148,0.009974479,0.329287421,0.019785235,0.13828751,0.228884046,0.100773531,0.25443402,0
192,0.245121189,0.0,0.239830691,0.10710475,0.182515387,0.329615504,0.134640337,0.086694605,0.149600916,0.007364533,0.123637322,0.022438879,0.13828751,0.238081142,0.100330966,0.239370859,0
193,0.2736801,0.0,0.264723781,0.105159936,0.200030001,0.294396535,0.143912687,0.068400555,0.16629392,0.010451723,0.303170773,0.031056634,0.13828751,0.279365026,0.089872788,0.25443402,0
194,0.2736801,0.0,0.277028734,0.116482519,0.230169143,0.291051737,0.185886715,0.065027198,0.16629392,0.005474293,0.327711196,0.015269814,0.13828751,0.285570512,0.12877063,0.25443402,0
195,0.266880851,0.0,0.269059352,0.12164512,0.162774907,0.314813802,0.163885885,0.077512417,0.16629392,0.010366221,0.396528498,0.015180612,0.000126646,0.234002067,0.25678575,0.004314996,0
196,0.026011527,0.08606056,0.017905518,0.021046721,0.073528612,0.046055388,0.064177547,0.004983009,0.023400658,0.033310183,0.025188554,0.080156397,0.014945605,0.236948047,0.0,0.022037512,1
197,0.2736801,0.0,0.278371225,0.101936855,0.184553943,0.287772447,0.126795656,0.085515549,0.16629392,0.008765125,0.328972864,0.029420012,0.13828751,0.28544088,0.122192648,0.25443402,0
198,0.022635163,0.004216591,0.012029029,0.022162404,0.066795603,0.035627109,0.018854575,0.006220058,0.026844639,0.010228499,0.091931329,0.019574805,0.003069038,0.4972568,0.010123678,0.008644665,0
199,0.2736801,0.139326127,0.27941458,0.136628829,0.215638316,0.322622928,0.143063634,0.070052278,0.16629392,0.006865002,0.382196173,0.028625039,0.13828751,0.280268012,0.112816896,0.224784143,0
200,0.025508431,0.119624233,0.039402282,0.001293098,0.111708145,0.057260171,0.081288886,0.005490097,0.035688092,0.002335784,0.175882808,0.012994891,0.007193456,0.490497004,0.016172667,0.001676826,1
201,0.2736801,0.0,0.248136504,0.118913439,0.17248187,0.340469823,0.179160894,0.062346042,0.16629392,0.008855733,0.349659563,0.034231085,0.13828751,0.269518005,0.107060876,0.25443402,0
202,0.2736801,0.0,0.269705073,0.118740418,0.212966661,0.355676729,0.163311027,0.099438092,0.16629392,8.17e-05,0.79549456,0.016499294,0.13828751,0.274608712,0.128644472,0.25443402,0
203,0.00829242,0.144163522,0.043728759,0.011634038,0.180810634,0.04496436,0.115180083,0.0,0.023284652,0.009489046,0.031721559,0.012820603,0.013481561,0.007202656,0.0,0.023261207,0
204,0.2736801,0.0,0.291806452,0.109094706,0.235446035,0.306206892,0.161824876,0.091530419,0.163429831,0.000574855,0.33956817,0.022011467,0.13828751,0.255148171,0.103858702,0.242546273,0
205,0.003387752,0.010811653,0.007652132,0.03193369,0.017243304,0.0160934,0.037307089,0.0,0.030851068,0.032314655,0.025188554,0.06645426,0.004309703,0.007202656,0.0,0.0,0
206,0.022744532,9.05e-05,0.030323798,0.013230536,0.049933434,0.051490944,0.061866311,0.019219975,0.0271787,0.004050484,0.045689842,0.011885687,0.020600333,0.071186267,0.012554859,0.020292083,0
207,0.25882961,0.0,0.256996407,0.138965336,0.17674891,0.250361181,0.146209756,0.069448395,0.16629392,0.013473628,0.318406354,0.023899717,0.137575662,0.255790323,0.115219945,0.238900919,0
208,0.0,0.004247003,0.189405444,0.12863592,0.172796395,0.33089025,0.152063142,0.088907167,0.158630416,0.01022609,0.025188554,0.021622568,0.008574252,0.066035209,0.0,0.014024346,0
209,0.013717248,0.012718284,0.007652132,0.00740009,0.002307051,0.00519128,0.054515334,0.0,0.040926304,0.033221528,0.025188554,0.003046746,0.007164174,0.044674816,0.010022774,0.004206347,0
210,0.046556788,0.001920545,0.031397052,0.010829047,0.039680041,0.083656505,0.063633648,0.01111568,0.021315853,0.038370117,0.030199472,0.01604838,0.016944996,0.091777383,0.00503069,0.008912322,0
211,0.0,0.005743885,0.014189493,0.00521739,0.002499602,0.008124802,0.018854575,0.022570353,0.005608719,0.034393944,0.025188554,0.068951828,0.003857035,0.045064363,0.0,0.004099131,0
212,0.2736801,0.0,0.238020838,0.133095604,0.181977457,0.37542052,0.149608485,0.059619129,0.16629392,0.0,0.308791933,0.032005566,0.13828751,0.28178897,0.12943095,0.25443402,0
213,1.33e-05,0.004006524,0.015174685,0.005972905,0.125093506,0.053674803,0.076156676,0.42061022,0.014855742,0.025877404,0.025188554,0.016769484,0.010441217,0.05204017,0.001319288,0.014767318,0
214,0.268689083,0.0,0.275692286,0.11128723,0.21360771,0.365626649,0.130558127,0.06385449,0.16629392,0.011051106,0.344050611,0.027069869,0.13828751,0.264913763,0.122873748,0.25443402,0
215,0.2736801,0.000965303,0.292826774,0.115902418,0.184218722,0.319849598,0.163647758,0.072812357,0.16629392,0.0,0.325195023,0.033161658,0.13828751,0.271473098,0.119796473,0.25443402,0
216,0.0,0.0,0.011056937,0.118421242,0.197237507,0.028609896,0.041420863,0.0,0.013986877,0.012129495,0.025188554,0.014949156,0.021762935,0.042328522,0.0,0.247166222,0
217,0.002207056,0.005946238,0.008184509,0.027794659,0.178467309,0.055451587,0.064590329,0.006577194,0.013179124,0.011350256,0.071973619,0.01276457,0.012825578,0.237458044,0.0,0.0,0
218,0.2736801,5.55e-05,0.239845685,0.091746983,0.204118688,0.343816882,0.161345122,0.079127618,0.16629392,0.003356343,0.300747083,0.027654895,0.13828751,0.292323375,0.122075469,0.25443402,0
219,0.2736801,0.0,0.292885307,0.107405918,0.160490166,0.315562722,0.177796028,0.05396261,0.16629392,0.008496585,0.309651722,0.037917565,0.13828751,0.289493684,0.115847904,0.25443402,0
220,0.262345953,0.0,0.261645846,0.123854969,0.184084052,0.323690486,0.148428983,0.071792524,0.16629392,0.0049393,0.33040854,0.033130433,0.13828751,0.262325566,0.109192353,0.25443402,0
221,0.006440034,0.00294119,0.01987724,0.015158387,0.028042947,0.028993473,0.054534677,0.0,0.021205885,0.009669837,0.050535647,0.022651217,0.007108674,0.03854988,0.018759644,0.0,0
222,0.0,0.0,0.010421862,0.00822905,0.115573413,0.028653567,0.033178149,0.0,0.016639901,0.015440369,0.025188554,0.021327239,0.012958811,0.042286359,0.007608493,0.025643146,0
223,0.2736801,0.009460948,0.032136775,0.138006077,0.224501514,0.038281993,0.057173956,0.073085074,0.047572297,0.000141401,0.33493637,0.019787805,0.013896621,0.272200411,0.098424931,0.25443402,0
224,0.009031743,0.0,0.007652132,0.022230858,0.0,0.047707947,0.043435776,0.009471979,0.030801732,0.032740873,0.025188554,0.085730061,0.019848087,0.035325294,0.00276575,0.008997782,0
225,0.271279969,0.0,0.255124063,0.131017183,0.183818786,0.325918635,0.171163855,0.094008362,0.148151581,0.005163464,0.337318296,0.0352325,0.13828751,0.28262402,0.122724923,0.23641688,0
226,0.2736801,0.0,0.287925471,0.131594673,0.220458275,0.31635388,0.167936405,0.063944792,0.16629392,0.0,0.320438302,0.028414098,0.13828751,0.293629184,0.102435164,0.25443402,0
227,0.009704054,0.0,0.048823705,0.021046599,0.212259854,0.048887551,0.150444728,0.022246748,0.02251567,0.007635822,0.025188554,0.124622509,0.006340994,0.4972568,0.00882859,0.0,0
228,0.2736801,0.0,0.260675915,0.106732474,0.176491286,0.370779051,0.107144669,0.075780943,0.16629392,0.007631847,0.366961535,0.030665027,0.13828751,0.244799018,0.10568645,0.25443402,0
229,0.043147025,0.003941588,0.007652132,0.013083271,0.0,0.00519128,0.074501397,0.0,0.029223225,0.078269252,0.051728824,0.008457649,0.0,0.030910833,0.0106047,0.0,0
230,0.027555704,0.004917195,0.054482194,0.017880074,0.031394461,0.025633937,0.347721867,0.0,0.022714522,0.016709771,0.025188554,0.036537907,0.01609277,0.033416639,0.0,0.029727536,1
231,0.014381954,0.002446435,0.050515288,0.030946062,0.027706363,0.011016325,0.438406801,0.0,0.017793282,0.021519745,0.074912457,0.011071574,0.018099482,0.060557626,0.0,0.022159559,0
232,0.271210425,0.000296234,0.273554879,0.137885981,0.200856725,0.313109444,0.152376113,0.064758074,0.16629392,0.011107161,0.354753614,0.033436802,0.13828751,0.275893002,0.09614821,0.25443402,0
233,0.2736801,3.18e-05,0.257309335,0.128708608,0.180938707,0.32255099,0.141610872,0.08192919,0.154450294,0.004780156,0.314250471,0.020233972,0.13828751,0.222242275,0.110317514,0.25443402,0
234,0.265737072,0.0,0.302554678,0.114616947,0.238111006,0.308778847,0.130804227,0.079401678,0.138780993,0.002309249,0.361842294,0.025852335,0.13828751,0.271063088,0.111066253,0.25443402,0
235,0.24708618,0.0,0.277611447,0.152552198,0.205675662,0.339553557,0.675251176,0.078106029,0.16629392,0.012248914,0.406392081,0.047094155,0.13828751,0.258665773,0.115562539,0.25443402,0
236,0.0,0.002756541,0.007652132,0.03860164,0.025695023,0.058352155,0.024706982,0.0,0.036807215,0.007159079,0.028952842,0.014034316,0.009535064,0.053717615,0.00490664,0.012091933,0
237,0.254304036,0.0,0.242589044,0.127211689,0.236149231,0.284471134,0.128280207,0.096830668,0.034036549,0.008194109,0.344208664,0.014095667,0.135424623,0.4972568,0.121845782,0.25443402,0
238,0.2594164,0.0,0.251104251,0.123611951,0.173079937,0.303423037,0.129383365,0.100874059,0.151359054,0.007927889,0.299488815,0.011724822,0.13828751,0.257752542,0.118344491,0.238490653,0
239,0.2736801,2.01e-05,0.314053147,0.114702385,0.190819661,0.355216936,0.020587367,0.077291194,0.165788393,0.003533184,0.677022391,0.019280679,0.13828751,0.268945907,0.126574139,0.233588369,0
240,0.006321341,0.003362973,0.007652132,0.018431263,0.0,0.057892787,0.129179608,0.014704297,0.035046772,0.012719118,0.056882168,0.017738909,0.00770918,0.077590083,0.000995842,0.004054466,0
241,0.01831165,0.134575209,0.056654194,0.108000439,0.0,0.054988932,0.043550565,0.0,0.011222573,0.000444504,0.052349625,0.100058531,0.012567829,0.243432582,0.073092623,0.006387349,0
242,0.027114639,0.0,0.017952331,0.013873189,0.130489319,0.025664567,0.391761849,0.07977294,0.016815172,0.011128307,0.078353943,0.004067641,0.010628592,0.018359761,0.0,0.0,0
243,0.013897027,0.0,0.007652132,0.014713,0.02905487,0.06385139,0.084728851,0.025376248,0.051230585,0.032950437,0.092211786,0.014496186,0.011656481,0.077805013,0.012159591,0.00618182,0
244,0.006946068,0.000204164,0.044660757,0.010631136,0.043123917,0.01516405,0.436423525,0.0,0.013663454,0.050525553,0.079302186,0.022736387,0.010712064,0.084974645,0.017677979,0.025106249,0
